IMDB-ID,originalTitle,startYear,genres,documentLength
tt0048356,Marty,1955,Drama Romance,11238
tt0048379,Miss Tulip Stays the Night,1955,Comedy Crime,9733
tt0048380,Mister Roberts,1955,Comedy Drama War,12997
tt0048429,Nogiku no gotoki kimi nariki,1955,Drama Romance,3422
tt0048441,Oh... Rosalinda!!,1955,Musical,5531
tt0048442,El ojo de cristal,1956,Crime,9271
tt0048452,Ordet,1955,Drama Fantasy,8682
tt0048453,Orgullo,1955,Drama,7042
tt0048463,Pablo y Carolina,1957,Comedy Romance,9399
tt0048473,Pather Panchali,1955,Drama,7136
tt0048479,Pehli Jhalak,1955,Action Comedy Crime,12728
tt0048482,Pervyy eshelon,1956,Drama Romance War,9318
tt0048499,La Pointe-Courte,1955,Drama,4951
tt0048512,The Prisoner,1955,Drama,7049
tt0048517,The Prodigal,1955,Drama,8884
tt0048534,Le ragazze di San Frediano,1955,Comedy Romance,7364
tt0048538,The Rains of Ranchipur,1955,Adventure Drama Romance,10809
tt0048542,Die Ratten,1955,Drama,9122
tt0048543,Razzia sur la chnouf,1955,Crime Drama Thriller,7163
tt0048545,Rebel Without a Cause,1955,Drama,14554
tt0048554,Revenge of the Creature,1955,Horror Sci-Fi,5698
tt0048563,The Rose Tattoo,1955,Comedy Drama Romance,12734
tt0048585,Gli sbandati,1955,Drama,4997
tt0048593,The Sea Chase,1955,Action Drama War,9922
tt0048605,The Seven Year Itch,1955,Comedy Romance,10180
tt0048613,Shree 420,1955,Comedy Crime Drama,9703
tt0048617,Siamo uomini o caporali,1955,Comedy,8155
tt0048657,Stella,1955,Drama Romance,5773
tt0048665,Strange Lady in Town,1955,Western,12657
tt0048667,Strategic Air Command,1955,Action Drama War,11974
tt0048673,Summertime,1955,Drama Romance,5623
tt0048680,Svengali,1954,Drama Romance,7642
tt0048681,Lo svitato,1956,Comedy,8256
tt0048682,Swamp Women,1956,Adventure Crime Drama,6623
tt0048691,The Tall Men,1955,Western,10196
tt0048696,Tarantula,1955,Horror Sci-Fi,6812
tt0048705,The Tender Trap,1955,Comedy Musical Romance,12528
tt0048719,Three for the Show,1955,Musical,8096
tt0048740,Touch and Go,1955,Comedy,6762
tt0048752,Tuntematon sotilas,1955,Drama War,11317
tt0048791,The Virgin Queen,1955,Drama History Romance,9673
tt0048801,We're No Angels,1955,Comedy Crime Romance,12562
tt0048918,1984,1956,Drama Sci-Fi,7033
tt0048919,23 Paces to Baker Street,1956,Crime Mystery Thriller,10820
tt0048933,Akasen chitai,1956,Drama,5901
tt0048960,Around the World in 80 Days,1956,Adventure Comedy Family,10872
tt0048966,Attack,1956,Action Drama War,10532
tt0048971,Away All Boats,1956,Drama War,10408
tt0048973,Baby Doll,1956,Drama,11510
tt0048975,Back from Eternity,1956,Adventure Drama,9461
tt0048976,Backlash,1956,Mystery Romance Western,7504
tt0048977,The Bad Seed,1956,Crime Drama Horror,17171
tt0048981,La banda degli onesti,1956,Comedy,12138
tt0048991,The Beast with a Million Eyes,1955,Horror Sci-Fi,6216
tt0048993,Beatrice Cenci,1956,Drama History,7903
tt0049004,Between Heaven and Hell,1956,Drama War,6998
tt0049007,Bhowani Junction,1956,Adventure Drama History,10892
tt0049011,The Birds and the Bees,1956,Comedy Romance,7918
tt0049028,The Brain Machine,1955,Crime Thriller,9841
tt0049030,The Brave One,1956,Drama Family,5798
tt0049063,Cette sacrée gamine,1956,Comedy Musical Romance,9002
tt0049067,Child in the House,1956,Drama,11483
tt0049072,Chori Chori,1956,Musical Romance,9910
tt0049077,Cien,1956,Action Drama,5825
tt0049086,Comanche,1956,Action History Romance,6168
tt0049096,The Court Jester,1955,Adventure Comedy Family,12378
tt0049106,Crime et châtiment,1956,Crime Drama,8669
tt0049117,D-Day the Sixth of June,1956,Drama Romance War,12084
tt0049120,"Dance with Me, Henry",1956,Comedy,8096
tt0049125,Davy Crockett and the River Pirates,1956,Adventure Comedy Drama,7427
tt0049128,Day the World Ended,1955,Horror Sci-Fi,6199
tt0049153,Donatella,1956,Comedy,11497
tt0049177,Elena et les hommes,1956,Comedy Drama Romance,7583
tt0049201,The Fastest Gun Alive,1956,Drama Western,9216
tt0049208,Fighting Trouble,1956,Action Adventure Comedy,7464
tt0049210,The Intimate Stranger,1956,Drama,10277
tt0049233,Friendly Persuasion,1956,Drama Romance War,8032
tt0049259,Gervaise,1956,Drama,7856
tt0049290,Hannibál tanár úr,1956,Comedy Drama,4615
tt0049299,Die Heinzelmännchen,1956,Family Fantasy,7520
tt0049314,High Society,1956,Comedy Musical Romance,10075
tt0049333,Hot Blood,1956,Drama Musical,6658
tt0049357,Ill Met by Moonlight,1957,Action Adventure Drama,5375
tt0049369,The Iron Petticoat,1956,Comedy,11259
tt0049397,Karnavalnaya noch,1956,Comedy Musical Romance,6315
tt0049419,To koritsi me ta mavra,1956,Drama Romance,3782
tt0049471,The Man Who Never Was,1956,Drama War,10074
tt0049490,Meet Me in Las Vegas,1956,Comedy Musical Romance,12969
tt0049499,Mi tío Jacinto,1956,Drama,6166
tt0049501,Michel Strogoff,1956,Adventure History War,8048
tt0049508,Mio figlio Nerone,1956,Comedy History,8861
tt0049515,Mohawk,1956,Adventure Romance,6293
tt0049521,La mort en ce jardin,1956,Adventure Drama,5381
tt0049523,The Mountain,1956,Adventure Drama,7491
tt0049601,Patterns,1956,Drama,10597
tt0049629,Wicked as They Come,1956,Crime Drama Mystery,8574
tt0049634,Poveri ma belli,1957,Comedy,11282
tt0049647,"Quincannon, Frontier Scout",1956,Action Romance Western,6854
tt0049653,The Rainmaker,1956,Romance Western,15107
tt0049667,Red Sundown,1956,Western,7192
tt0049706,Safari,1956,Adventure,6221
tt0049715,Satellite in the Sky,1956,Drama Sci-Fi,9753
tt0049723,Le schiave di Cartagine,1956,Drama,7745
tt0049730,The Searchers,1956,Adventure Drama Western,9275
tt0049763,Sista paret ut,1956,Drama,8066
tt0049777,The Solid Gold Cadillac,1956,Comedy Romance,13814
tt0049782,Sora no daikaijû Radon,1956,Adventure Drama Horror,3211
tt0049783,Sorok pervyy,1956,Drama Romance War,4553
tt0049793,Star in the Dust,1956,Western,6351
tt0049794,Starik Khottabych,1957,Family Fantasy,5698
tt0049800,Storm Center,1956,Drama,8142
tt0049808,Shetlandsgjengen,1954,Drama War,2957
tt0049815,The Swan,1956,Comedy Drama Romance,12065
tt0049830,The Teahouse of the August Moon,1956,Comedy,13767
tt0049833,The Ten Commandments,1956,Adventure Drama,18315
tt0049839,Il tetto,1956,Drama,3315
tt0049843,There's Always Tomorrow,1955,Drama Romance,9642
tt0049849,Three Violent People,1956,Western,8452
tt0049866,"Totò, Peppino e la... malafemmina",1956,Comedy Musical Romance,11808
tt0049875,Trapeze,1956,Drama Romance,9511
tt0049876,Die Trapp-Familie,1956,Comedy Drama Family,8405
tt0049877,La traversée de Paris,1956,Comedy,6325
tt0049881,Tribute to a Bad Man,1956,Drama Romance Western,6647
tt0049889,Tsuma no kokoro,1956,Drama,8517
tt0049900,Uchûjin Tôkyô ni arawaru,1956,Sci-Fi,4482
tt0049905,Uomini e lupi,1957,Drama,7667
tt0049906,Up in the World,1956,Comedy,7536
tt0049917,Vesna na Zarechnoy ulitse,1956,Romance,6774
tt0049934,War and Peace,1956,Drama Romance War,16009
tt0050084,20 Million Miles to Earth,1957,Fantasy Sci-Fi,5249
tt0050085,The 27th Day,1957,Sci-Fi,7378
tt0050095,The Abominable Snowman,1957,Adventure Horror,9532
tt0050104,Affair in Reno,1957,Comedy Crime Mystery,8657
tt0050105,An Affair to Remember,1957,Drama Romance,11463
tt0050126,Bitter Victory,1957,Drama War,5812
tt0050128,Anders als du und ich (§ 175),1957,Drama,11139
tt0050147,Attack of the Crab Monsters,1957,Horror Sci-Fi,5915
tt0050167,Aijo no keifu,1957,Drama,7652
tt0050177,Beginning of the End,1957,Horror Sci-Fi,7143
tt0050179,Bekenntnisse des Hochstaplers Felix Krull,1957,Comedy Drama,9669
tt0050188,Mother India,1957,Drama Family Musical,8353
tt0050193,Les bijoutiers du clair de lune,1958,Crime Drama Thriller,3944
tt0050197,The Black Scorpion,1957,Horror Sci-Fi,7316
tt0050201,Blood of Dracula,1957,Horror,8037
tt0050204,Bombers B-52,1957,Drama Romance War,12065
tt0050212,The Bridge on the River Kwai,1957,Adventure Drama War,14251
tt0050231,La casa del ángel,1957,Drama,5921
tt0050234,El castillo de los monstruos,1958,Comedy Fantasy Horror,7242
tt0050252,China Gate,1957,Action Drama War,7262
tt0050260,Comme un cheveu sur la soupe,1957,Comedy,4852
tt0050282,Czlowiek na torze,1957,Drama,4436
tt0050296,Decision at Sundown,1957,Romance Western,7877
tt0050301,The Delicate Delinquent,1957,Comedy,12662
tt0050326,Don Kikhot,1957,Drama,8399
tt0050330,Donzoko,1957,Drama,10464
tt0050336,Dragoon Wells Massacre,1957,Western,4332
tt0050356,The Enemy Below,1957,Action Adventure Drama,11232
tt0050359,Eroica,1958,Comedy Drama,5230
tt0050367,Les espions,1957,Drama Mystery,10742
tt0050398,Fjols til fjells,1957,Comedy,9444
tt0050419,Funny Face,1957,Comedy Musical Romance,10401
tt0050432,The Giant Claw,1957,Fantasy Horror Sci-Fi,7498
tt0050480,Half Human: The Story of the Abominable Snowman,1958,Horror Sci-Fi,3119
tt0050481,The Halliday Brand,1957,Drama Romance Western,6028
tt0050500,Hellcats of the Navy,1957,Drama Thriller War,7440
tt0050506,Hidden Fear,1957,Crime Drama Thriller,5651
tt0050519,L'homme à l'imperméable,1957,Comedy Mystery,7043
tt0050539,The Incredible Shrinking Man,1957,Horror Sci-Fi,5246
tt0050545,Invasion of the Saucer Men,1957,Comedy Horror Sci-Fi,4927
tt0050546,The Invisible Boy,1957,Adventure Comedy Family,7829
tt0050549,Island in the Sun,1957,Drama Romance,11252
tt0050565,Joe Dakota,1957,Romance Western,7911
tt0050569,The Joker Is Wild,1957,Drama Musical,14412
tt0050580,Just My Luck,1957,Comedy,8639
tt0050591,Kiiroi karasu,1957,Drama,6221
tt0050598,A King in New York,1957,Comedy Drama,10814
tt0050604,Konyok-Gorbunok,1947,Animation Family Fantasy,2115
tt0050622,The Land Unknown,1957,Adventure Fantasy Sci-Fi,4650
tt0050631,Les Girls,1957,Comedy Musical,11571
tt0050645,Lissy,1957,Drama,6644
tt0050652,The Lonely Man,1957,Drama Western,4809
tt0050658,Love in the Afternoon,1957,Comedy Crime Drama,10840
tt0050669,Maigret tend un piège,1958,Crime Drama,13065
tt0050691,Il marito,1958,Comedy,12189
tt0050699,Men in War,1957,Action Drama War,4784
tt0050706,Mon oncle,1958,Comedy,3800
tt0050709,Les misérables,1958,Drama,16659
tt0050721,Monpti,1957,Comedy Drama Romance,6809
tt0050746,"Nachts, wenn der Teufel kam",1957,Crime Drama Thriller,9780
tt0050749,The Naked Truth,1957,Comedy,8271
tt0050757,Nau Do Gyarah,1957,Comedy Romance Thriller,6637
tt0050763,Night Passage,1957,Action Adventure Drama,16828
tt0050766,Night of the Demon,1957,Fantasy Horror Mystery,9422
tt0050781,Notre-Dame de Paris,1956,Drama History,6174
tt0050798,Old Yeller,1957,Adventure Drama Family,7544
tt0050815,Pal Joey,1957,Drama Musical Romance,15052
tt0050825,Paths of Glory,1957,Drama War,10811
tt0050837,Perri,1957,Adventure Family Fantasy,4670
tt0050854,Pot Bouille,1957,Drama,12890
tt0050858,The Pride and the Passion,1957,Action Adventure Drama,4880
tt0050870,Pyaasa,1957,Drama Musical Romance,6168
tt0050873,Quatermass 2,1957,Horror Sci-Fi,18198
tt0050882,Raintree County,1957,Drama Romance War,13260
tt0050899,The Ride Back,1957,Drama Western,4423
tt0050902,The Rising of the Moon,1957,Comedy Drama,9035
tt0050903,The River's Edge,1957,Adventure Crime Drama,8354
tt0050913,Le rouge est mis,1957,Thriller,5170
tt0050915,Run of the Arrow,1957,Western,5487
tt0050923,Saddle the Wind,1958,Western,8818
tt0050944,Sea Wife,1957,Drama Thriller War,5692
tt0050956,Sharada,1957,Drama Musical Romance,12278
tt0050958,She Devil,1957,Horror Sci-Fi,6978
tt0050963,Shoot-Out at Medicine Bend,1957,Western,8216
tt0050974,Sissi - Schicksalsjahre einer Kaiserin,1957,Drama History Romance,10048
tt0050976,Det sjunde inseglet,1957,Drama Fantasy,6895
tt0050980,Skola otcu,1957,Drama,5347
tt0050986,Smultronstället,1957,Drama Romance,7109
tt0050987,Snezhnaya koroleva,1957,Adventure Animation Family,2975
tt0050993,Something of Value,1957,Drama War,8326
tt0051028,The Sun Also Rises,1957,Drama,10391
tt0051047,The Tall T,1957,Romance Thriller Western,6528
tt0051051,Tammy and the Bachelor,1957,Comedy Romance,9741
tt0051055,The Tarnished Angels,1957,Drama,15770
tt0051057,Tarzan and the Lost Safari,1957,Action Adventure,4578
tt0051065,To teleftaio psema,1958,Drama,4559
tt0051077,The Three Faces of Eve,1957,Drama Mystery,10295
tt0051082,Tikhiy Don,1957,Drama War,18158
tt0051087,The Tin Star,1957,Western,7348
tt0051132,Une manche et la belle,1957,Drama,7659
tt0051133,Une parisienne,1957,Comedy,6447
tt0051150,The Vampire,1957,Horror Sci-Fi Thriller,7562
tt0051151,El vampiro,1957,Horror Mystery Thriller,4994
tt0051169,Les violents,1957,Mystery,10352
tt0051170,Vlcí jáma,1958,Drama,3169
tt0051173,Voodoo Island,1957,Horror,5786
tt0051193,Wild Is the Wind,1957,Drama,7256
tt0051196,Will Success Spoil Rock Hunter?,1957,Comedy Romance,11461
tt0051204,Woman in a Dressing Gown,1957,Drama Romance,8929
tt0051208,Yagyû bugeichô,1957,Action Adventure Drama,6373
tt0051215,Young and Dangerous,1957,Drama,11103
tt0051245,L'étrange Monsieur Steve,1957,Drama,7514
tt0051335,12 O'Clock,1958,Drama Mystery Thriller,7249
tt0051337,The 7th Voyage of Sinbad,1958,Action Adventure Family,4932
tt0051342,"Afrodite, dea dell'amore",1958,Drama History,6984
tt0051343,Ajantrik,1958,Drama,3079
tt0051364,"Another Time, Another Place",1958,Drama Romance War,11243
tt0051378,Ascenseur pour l'échafaud,1958,Crime Drama Thriller,4373
tt0051380,Attack of the 50 Foot Woman,1958,Horror Sci-Fi,5387
tt0051399,Bari Theke Paliye,1958,Drama,4858
tt0051404,Le beau Serge,1958,Drama,6108
tt0051411,The Big Country,1958,Romance Western,10966
tt0051429,Bonjour tristesse,1958,Drama Romance,10116
tt0051433,The Bravados,1958,Drama Western,5795
tt0051437,Buchanan Rides Alone,1958,Drama Western,7620
tt0051444,The Camp on Blood Island,1958,Action Drama History,5641
tt0051469,La notte brava,1959,Drama,7196
tt0051476,China Doll,1958,Drama Romance War,7416
tt0051496,Cowboy,1958,Western,7265
tt0051504,La cucaracha,1959,Drama Romance War,5996
tt0051511,Daigo Fukuryu-Maru,1959,Drama,6052
tt0051512,Daikaijû Baran,1958,Horror Sci-Fi,14765
tt0051525,The Defiant Ones,1958,Crime Drama,8583
tt0051534,Desire Under the Elms,1958,Drama Romance,8493
tt0051542,Corridors of Blood,1958,Crime Horror Thriller,6979
tt0051554,Dracula,1958,Horror,9615
tt0051569,De dødes tjern,1958,Horror Mystery Thriller,5352
tt0051584,Enjô,1958,Drama,4988
tt0051588,Es geschah am hellichten Tag,1958,Crime Drama Thriller,7154
tt0051598,Ewa chce spac,1958,Comedy,6302
tt0051622,The Fly,1958,Drama Horror Sci-Fi,6897
tt0051655,Gideon's Day,1958,Comedy Crime Drama,11497
tt0051673,Good Day for a Hanging,1959,Western,7720
tt0051688,The Gunfight at Dodge City,1959,Western,9777
tt0051692,The Gypsy and the Gentleman,1958,Drama History Romance,6205
tt0051694,Hakuja den,1958,Animation Family Fantasy,5843
tt0051704,Hateshinaki yokubô,1958,Comedy Crime,8446
tt0051713,Hell Drivers,1957,Crime Drama Thriller,9046
tt0051720,Higanbana,1958,Comedy Drama,9437
tt0051731,El hombre y el monstruo,1959,Horror,3224
tt0051743,Hotarubi,1958,Drama Romance,7109
tt0051744,House on Haunted Hill,1959,Horror Mystery,11195
tt0051745,Houseboat,1958,Comedy Drama Family,10532
tt0051753,Ház a sziklák alatt,1958,Drama,4236
tt0051755,I Bury the Living,1958,Horror,7601
tt0051759,I Was Monty's Double,1958,Drama History War,9076
tt0051762,Idiot,1958,Drama,9433
tt0051773,Indiscreet,1958,Comedy Romance,13076
tt0051791,Iwashigumo,1958,Drama,9838
tt0051795,Jedini izlaz,1958,War,3107
tt0051801,Le joueur,1958,Drama,8499
tt0051808,Kakushi-toride no san-akunin,1958,Adventure Drama,4873
tt0051813,Kathy O',1958,Comedy Drama,6622
tt0051816,The Key,1958,Drama Romance War,9755
tt0051818,King Creole,1958,Crime Drama Musical,13847
tt0051834,Kyojin to gangu,1958,Comedy Drama,7272
tt0051844,The Last Blitzkrieg,1959,Drama War,7798
tt0051850,The Legend of Sleepy Hollow,1949,Animation Comedy Family,2201
tt0051911,Marjorie Morningstar,1958,Drama Romance,12769
tt0051913,The Matchmaker,1958,Comedy Romance,12561
tt0051927,Mia zoi tin ehoume,1958,Comedy Drama Romance,9035
tt0051942,"Moi, un noir",1958,Drama,6113
tt0051955,Muhomatsu no issho,1958,Comedy Drama,4760
tt0051956,Gli zitelloni,1958,Comedy,11025
tt0051963,Das Mädchen Rosemarie,1958,Drama,9263
tt0051964,Mädchen in Uniform,1958,Drama,6413
tt0051965,Das Mädchen mit den Katzenaugen,1958,Action Crime Thriller,8318
tt0051978,The Naked and the Dead,1958,Drama War,12799
tt0051980,Narayama bushikô,1958,Drama,4834
tt0051985,Nel segno di Roma,1959,Adventure Drama Romance,5445
tt0051986,Nella città l'inferno,1959,Drama,7915
tt0051989,"Ni vu, ni connu",1958,Comedy,5951
tt0051998,Nishi Ginza ekimae,1958,Comedy Drama,3490
tt0052013,Nowhere to Go,1958,Crime Drama,7265
tt0052017,Nära livet,1958,Drama,6528
tt0052027,The Old Man and the Sea,1958,Adventure Drama,7102
tt0052046,Parash Pathar,1958,Comedy,4298
tt0052063,Petla,1958,Drama,4999
tt0052071,Pigulki dla Aurelii,1958,Action Drama War,3659
tt0052073,El pisito,1958,Comedy Drama,6256
tt0052077,Plan 9 from Outer Space,1959,Horror Sci-Fi,7150
tt0052104,Queen of Outer Space,1958,Adventure Fantasy Sci-Fi,6185
tt0052106,The Quiet American,1958,Drama Romance Thriller,14787
tt0052117,"Rally 'Round the Flag, Boys!",1958,Comedy,13478
tt0052131,The Return of Dracula,1958,Drama Horror Mystery,6782
tt0052141,Rock-a-Bye Baby,1958,Comedy,10126
tt0052150,El ruiseñor de las cumbres,1958,Family Musical,9467
tt0052151,Run Silent Run Deep,1958,Action Drama War,8700
tt0052154,Sadhna,1958,Drama Family,8958
tt0052199,"Das singende, klingende Bäumchen",1957,Adventure Family Fantasy,2340
tt0052218,Some Came Running,1958,Drama Romance,16181
tt0052224,Yagyû bugeichô: Sôryû hiken,1958,Action Adventure Drama,6375
tt0052225,South Pacific,1958,Musical Romance War,12152
tt0052227,The Space Children,1958,Sci-Fi,6049
tt0052233,The Square Peg,1958,Comedy War,6460
tt0052248,Jun'ai monogatari,1957,Crime Drama Romance,7474
tt0052253,Morning Call,1957,Crime Thriller,7856
tt0052263,Szent Péter esernyöje,1958,Comedy Drama Romance,6563
tt0052270,A Tale of Two Cities,1958,Drama History Romance,10904
tt0052278,Teacher's Pet,1958,Comedy Romance,14444
tt0052279,Teenage Cave Man,1958,Adventure Sci-Fi,3272
tt0052281,Il tempo si è fermato,1959,Drama,2776
tt0052301,Too Many Crooks,1959,Comedy Crime,9233
tt0052303,Torpedo Run,1958,Drama War,7037
tt0052320,The Trollenberg Terror,1958,Horror Sci-Fi,7348
tt0052365,The Vikings,1958,Action Adventure,5278
tt0052374,Vynález zkázy,1958,Adventure Animation Fantasy,2751
tt0052378,War of the Colossal Beast,1958,Horror Sci-Fi,6290
tt0052391,The Whole Truth,1958,Crime Drama Mystery,9256
tt0052394,The Wild Women of Wongo,1958,Adventure Comedy,3998
tt0052396,The Wind Cannot Read,1958,Drama Romance War,7784
tt0052427,Tom Thumb,1958,Family Fantasy Musical,6277
tt0052438,Édes Anna,1958,Drama,4842
tt0052540,Ai to kibô no machi,1959,Drama,3380
tt0052549,The Alligator People,1959,Horror Sci-Fi,5420
tt0052556,Les amants,1958,Drama Romance,4586
tt0052560,Anari,1959,Comedy Drama Musical,10903
tt0052564,The Angry Red Planet,1959,Adventure Sci-Fi,6619
tt0052572,Apur Sansar,1959,Drama,4458
tt0052587,The Atomic Submarine,1959,Sci-Fi Thriller,5779
tt0052589,Audace colpo dei soliti ignoti,1959,Comedy Crime,9237
tt0052600,Ballada o soldate,1959,Drama Romance War,6796
tt0052602,The Bat,1959,Horror Mystery Thriller,8805
tt0052607,The Battle of the Sexes,1960,Comedy,8836
tt0052608,Baza ludzi umarlych,1959,Drama,7914
tt0052610,The Beat Generation,1959,Crime Drama Thriller,9236
tt0052611,Behemoth the Sea Monster,1959,Drama Fantasy Horror,6068
tt0052617,Beloved Infidel,1959,Drama Romance,11104
tt0052618,Ben-Hur,1959,Adventure Drama History,10158
tt0052619,The Best of Everything,1959,Drama Romance,12807
tt0052629,The Big Operator,1959,Crime Drama,9835
tt0052631,The Black Orchid,1958,Drama Romance,9177
tt0052644,Le bossu,1959,Action Adventure,7996
tt0052648,Danger Within,1959,Drama War,8938
tt0052670,Capitan Fuoco,1958,Adventure,10422
tt0052695,The Vicious Circle,1957,Crime Mystery Thriller,9790
tt0052696,City of Fear,1959,Crime Drama Thriller,6130
tt0052722,Darby O'Gill and the Little People,1959,Adventure Family Fantasy,9869
tt0052724,Day of the Outlaw,1959,Western,6027
tt0052726,Des femmes disparaissent,1959,Thriller,5002
tt0052733,Deux hommes dans Manhattan,1959,Crime Drama Thriller,2219
tt0052735,The Devil's Disciple,1959,Comedy History Romance,8351
tt0052749,Don't Give Up the Ship,1959,Comedy,9414
tt0052759,Les dragueurs,1959,Drama,5289
tt0052765,Le déjeuner sur l'herbe,1959,Comedy Romance,7961
tt0052783,Escucha mi canción,1959,Musical,8373
tt0052784,El esqueleto de la señora Morales,1960,Comedy Crime Horror,6055
tt0052792,The FBI Story,1959,Crime Drama History,15440
tt0052805,First Man Into Space,1959,Drama Horror Sci-Fi,7420
tt0052820,The Four Skulls of Jonathan Drake,1959,Horror Mystery,5313
tt0052829,Der Frosch mit der Maske,1959,Crime Thriller,7292
tt0052832,The Fugitive Kind,1960,Drama Romance,11190
tt0052847,Gidget,1959,Comedy,10296
tt0052876,The Hanging Tree,1959,Western,7216
tt0052893,Hiroshima mon amour,1959,Drama Romance,4665
tt0052896,A Hole in the Head,1959,Comedy Drama,16394
tt0052908,The House of the Seven Hawks,1959,Mystery,8888
tt0052911,I'm All Right Jack,1959,Comedy,14097
tt0052918,Imitation of Life,1959,Drama,14462
tt0052933,It Happened to Jane,1959,Comedy,12426
tt0052937,J'irai cracher sur vos tombes,1959,Crime Drama Romance,6374
tt0052953,La jument verte,1959,Comedy Drama History,7676
tt0052954,Kaagaz Ke Phool,1959,Musical Romance,8981
tt0052961,Kapò,1960,Drama War,5901
tt0052966,Kazabana,1959,Drama,10886
tt0052969,The Killer Shrews,1959,Horror Sci-Fi,6153
tt0052978,Král Sumavy,1959,Crime Drama,3972
tt0052985,I ladri,1959,Comedy,8704
tt0052993,Last Train from Gun Hill,1959,Romance Western,6824
tt0052995,El Lazarillo de Tormes,1959,Comedy Drama,6567
tt0052997,The League of Gentlemen,1960,Comedy Crime Thriller,9970
tt0053033,Maigret et l'affaire Saint-Fiacre,1959,Crime Drama Thriller,8927
tt0053050,Marie-Octobre,1959,Drama Mystery,9408
tt0053063,Meurtre en 45 tours,1960,Mystery Thriller,9072
tt0053065,Middle of the Night,1959,Drama,17652
tt0053103,Nebo zovyot,1959,Adventure Sci-Fi,3914
tt0053108,Never So Few,1959,Drama War,10457
tt0053111,Nianchan,1959,Drama,7176
tt0053117,Nippon tanjô,1959,Adventure Comedy Drama,7282
tt0053120,Noah's Ark,1959,Animation Comedy Family,2218
tt0053121,Nobi,1959,Drama War,4779
tt0053126,North West Frontier,1959,Adventure Drama,10158
tt0053131,The Nun's Story,1959,Drama,9523
tt0053136,Staryy naezdnik,1941,Comedy Drama,3727
tt0053163,Pervyy paren,1958,Drama,4237
tt0053172,Pillow Talk,1959,Comedy Romance,10661
tt0053176,Pociag,1959,Drama Mystery Thriller,4313
tt0053177,Poema o more,1958,Drama,9955
tt0053185,Poveri milionari,1959,Comedy,6483
tt0053196,Qing chun zhi ge,1959,Drama,10571
tt0053219,Return of the Fly,1959,Drama Fantasy Horror,9759
tt0053226,Room at the Top,1959,Drama Romance,13212
tt0053233,Ryttare i blått,1959,Mystery Thriller,7021
tt0053240,Sampo,1959,Adventure Fantasy,3081
tt0053241,Santa Claus,1959,Comedy Family Fantasy,6705
tt0053247,The Scapegoat,1959,Crime Mystery Thriller,8831
tt0053270,Shadows,1958,Drama Romance,9789
tt0053271,The Shaggy Dog,1959,Comedy Family Fantasy,9930
tt0053279,Le signe du lion,1962,Drama,6749
tt0053286,Smiley Gets a Gun,1958,Comedy Drama,9079
tt0053291,Some Like It Hot,1959,Comedy Romance,13984
tt0053297,Le sorprese dell'amore,1959,Comedy Romance,11938
tt0053306,Sterne,1959,Drama War,3503
tt0053318,"Suddenly, Last Summer",1959,Drama Mystery Thriller,12738
tt0053342,Tenemos 18 años,1959,Comedy,7088
tt0053351,They Came to Cordura,1959,Adventure Drama History,9505
tt0053352,Third Man on the Mountain,1959,Adventure Drama Family,8954
tt0053389,Ugler i mosen,1959,Adventure Family Mystery,5376
tt0053390,Ukikusa,1959,Drama,7160
tt0053399,Up Periscope,1959,Action Drama Romance,7318
tt0053434,Warlock,1959,Western,9611
tt0053454,"The World, the Flesh and the Devil",1959,Drama Romance Sci-Fi,6444
tt0053455,The Wreck of the Mary Deare,1959,Adventure Crime Drama,8986
tt0053462,The Young Philadelphians,1959,Drama,18210
tt0053465,Zamach,1959,Drama War,3429
tt0053580,The Alamo,1960,Adventure Drama History,11882
tt0053597,Un amore a Roma,1960,Drama Romance,9311
tt0053601,The Angel Wore Red,1960,Action Drama Romance,9061
tt0053602,The Angry Silence,1960,Drama,11381
tt0053617,Aventuras de Joselito y Pulgarcito,1960,Adventure Drama Musical,6970
tt0053630,Die Bande des Schreckens,1960,Crime Drama Horror,8782
tt0053645,Bells Are Ringing,1960,Comedy Musical Romance,13066
tt0053671,Boulevard,1960,Comedy Drama,7294
tt0053694,Caperucita y Pulgarcito contra los monstruos,1962,Comedy Family Fantasy,6561
tt0053696,Le capitan,1960,Action Adventure,7483
tt0053708,Chhalia,1960,Musical Romance,6850
tt0053719,The City of the Dead,1960,Horror Mystery Thriller,7129
tt0053746,Dama s sobachkoy,1960,Drama Romance,3343
tt0053752,The Day They Robbed the Bank of England,1960,Crime Drama Thriller,8028
tt0053756,I delfini,1960,Drama,10611
tt0053758,Densô ningen,1960,Horror Sci-Fi,5454
tt0053765,Devi,1960,Drama,3695
tt0053772,Djävulens öga,1960,Comedy Drama Fantasy,6234
tt0053775,Doctor in Love,1960,Comedy,12339
tt0053802,Et mourir de plaisir,1960,Drama Horror Romance,4418
tt0053825,Flaming Star,1960,Western,5901
tt0053876,Rokudenashi,1960,Crime Drama,8226
tt0053877,The Grass Is Greener,1960,Comedy Drama Romance,18106
tt0053889,Hand in Hand,1961,Drama Family,5189
tt0053900,Hell Is a City,1960,Crime Thriller,12273
tt0053917,Home from the Hill,1960,Drama Romance,14024
tt0053925,House of Usher,1960,Drama Horror,4269
tt0053928,Hum Hindustani,1960,Drama Family,13610
tt0053935,Ice Cold in Alex,1958,Adventure Drama War,7884
tt0053957,It Started in Naples,1960,Comedy Drama,8754
tt0053999,Kohinoor,1960,Action Adventure Comedy,9116
