IMDB-ID,originalTitle,startYear,genres,documentLength
tt0037387,La torre de los siete jorobados,1944,Comedy Fantasy Horror,7422
tt0037401,Träumerei,1944,Drama Musical,6682
tt0037414,Uncertain Glory,1944,Crime Drama Romance,10103
tt0037415,The Uninvited,1944,Fantasy Horror Mystery,12726
tt0037426,Velikiy perelom,1945,Drama War,7367
tt0037430,Via Mala,1948,Crime Drama,6189
tt0037447,Waterloo Road,1945,Drama Romance War,8726
tt0037449,The Way Ahead,1944,Drama War,15018
tt0037453,Weird Woman,1944,Horror Mystery,6441
tt0037459,When the Lights Go on Again,1944,Drama Romance War,4081
tt0037462,The White Cliffs of Dover,1944,Drama Romance War,14685
tt0037466,Wing and a Prayer,1944,Action Drama War,6201
tt0037491,Abbasso la miseria!,1945,Drama,10501
tt0037492,Bud Abbott and Lou Costello in Hollywood,1945,Comedy,10644
tt0037494,Adventure,1945,Comedy Drama Romance,17311
tt0037508,Along Came Jones,1945,Comedy Romance Western,7950
tt0037515,And Then There Were None,1945,Crime Drama Mystery,9605
tt0037522,Back to Bataan,1945,Drama War,8010
tt0037536,The Bells of St. Mary's,1945,Drama,13004
tt0037547,Blood on the Sun,1945,Drama Romance Thriller,8115
tt0037549,The Body Snatcher,1945,Horror Thriller,7997
tt0037557,Brewster's Millions,1945,Comedy,15529
tt0037558,Brief Encounter,1945,Drama Romance,12746
tt0037563,The Bullfighters,1945,Adventure Comedy Musical,4621
tt0037595,Christmas in Connecticut,1945,Comedy Romance,14051
tt0037604,The Clock,1945,Drama Romance,9033
tt0037605,Club Havana,1945,Drama Mystery,5335
tt0037610,Confidential Agent,1945,Drama Thriller,10681
tt0037614,The Corn Is Green,1945,Drama,13858
tt0037627,Dakota,1945,Western,10149
tt0037630,Les dames du Bois de Boulogne,1945,Drama Romance,6024
tt0037634,Dangerous Partners,1945,Adventure Mystery,5901
tt0037635,Dead of Night,1945,Horror,12730
tt0037671,The Enchanted Cottage,1945,Drama Romance,10556
tt0037674,Les enfants du paradis,1945,Drama Romance,14841
tt0037680,L'espoir,1940,Drama War,7057
tt0037714,Fram för lilla Märta eller På livets ödesvägar,1945,Comedy,7614
tt0037769,Her Highness and the Bellboy,1945,Comedy Romance,11197
tt0037793,House of Dracula,1945,Fantasy Horror Sci-Fi,4635
tt0037800,'I Know Where I'm Going!',1945,Drama Romance,8753
tt0037820,Isle of the Dead,1945,Drama Horror Mystery,6150
tt0037822,It's a Pleasure,1945,Comedy Drama Musical,9935
tt0037826,The Jade Mask,1945,Horror Mystery Sci-Fi,6805
tt0037843,Keep Your Powder Dry,1945,Drama War,11984
tt0037855,Kungliga patrasket,1945,Drama,13950
tt0037870,A Letter for Evie,1946,Comedy Romance War,9527
tt0037907,Meitô bijomaru,1945,Drama,2759
tt0037916,Le miserie del signor Travet,1945,Comedy,11726
tt0037936,Naïs,1945,Drama,13079
tt0037939,The Naughty Nineties,1945,Comedy Crime Romance,7795
tt0037954,"Objective, Burma!",1945,Action Adventure Drama,9298
tt0037988,The Picture of Dorian Gray,1945,Drama Fantasy Horror,13269
tt0037991,Pink String and Sealing Wax,1945,Drama Thriller,8558
tt0038008,Pursuit to Algiers,1945,Adventure Crime Mystery,8365
tt0038032,Road to Utopia,1945,Adventure Comedy Family,10526
tt0038040,A Royal Scandal,1945,Comedy Drama History,15148
tt0038043,De røde enge,1945,Drama War,6940
tt0038048,San Antonio,1945,Western,11141
tt0038049,"Sanjûsangen-dô, tôshiya monogatari",1945,War,4446
tt0038053,Saratoga Trunk,1945,Drama Romance Western,15854
tt0038080,The Shanghai Cobra,1945,Comedy Crime Drama,7764
tt0038084,She Wouldn't Say Yes,1945,Comedy Romance,13879
tt0038089,Siluri umani,1954,War,4275
tt0038097,Son of Lassie,1945,Adventure Drama Family,5940
tt0038107,The Southerner,1945,Drama,8006
tt0038116,State Fair,1945,Comedy Drama Musical,11732
tt0038124,Strange Confession,1945,Crime Drama Horror,7556
tt0038151,Tarzan and the Amazons,1945,Action Adventure,4947
tt0038155,Il testimone,1946,Crime Drama,7632
tt0038160,They Were Expendable,1945,Drama War,7038
tt0038165,A Thousand and One Nights,1945,Adventure Comedy Fantasy,9911
tt0038166,The Three Caballeros,1944,Animation Comedy Family,4235
tt0038170,Thrill of a Romance,1945,Musical Romance,9809
tt0038178,Tonight and Every Night,1945,Drama Musical,8903
tt0038182,Tora no o wo fumu otokotachi,1945,Adventure Drama Thriller,2805
tt0038190,A Tree Grows in Brooklyn,1945,Drama Romance,17841
tt0038196,Två människor,1945,Drama,5207
tt0038206,Unter den Brücken,1946,Comedy Drama Romance,6343
tt0038228,A Vizinha do Lado,1945,Comedy,12251
tt0038235,A Walk in the Sun,1945,Drama War,14087
tt0038238,The Way to the Stars,1945,Drama Romance War,13124
tt0038246,White Pongo,1945,Adventure Comedy,4749
tt0038250,The Wicked Lady,1945,Adventure Drama,12370
tt0038259,The Woman in Green,1945,Drama Mystery,7574
tt0038268,Zoku Sugata Sanshirô,1945,Action Adventure,3582
tt0038279,13 Rue Madeleine,1946,Action Adventure Drama,8496
tt0038281,Abbasso la ricchezza!,1946,Comedy Drama,11126
tt0038284,Abilene Town,1946,Romance Western,8142
tt0038289,I See a Dark Stranger,1946,Drama Thriller War,12311
tt0038327,Il bandito,1946,Crime Drama,6426
tt0038334,Bataille du rail,1946,Drama War,3138
tt0038338,The Beast with Five Fingers,1946,Horror Mystery,7706
tt0038343,Bedlam,1946,Drama Horror Thriller,9793
tt0038348,La belle et la bête,1946,Drama Fantasy Romance,4843
tt0038354,Beware of Pity,1946,Drama Romance,12102
tt0038363,Blithe Spirit,1945,Comedy Fantasy,14702
tt0038370,Blue Skies,1946,Comedy Musical Romance,9312
tt0038383,The Bride Wore Boots,1946,Comedy Romance,12423
tt0038392,California,1947,Romance Western,10922
tt0038395,Canyon Passage,1946,Drama Western,8403
tt0038396,The Captive Heart,1946,Drama War,9728
tt0038399,Casey at the Bat,1946,Animation Comedy Family,5192
tt0038419,Cluny Brown,1946,Comedy Romance,13573
tt0038445,La dama de la muerte,1946,Drama Mystery Thriller,3476
tt0038465,Urashima Tarô no kôei,1946,Drama,5363
tt0038468,Det regnar på vår kärlek,1946,Drama Romance,8762
tt0038476,Le diable au corps,1947,Drama Romance,7392
tt0038477,The Diary of a Chambermaid,1946,Drama Romance,8349
tt0038482,Ditte menneskebarn,1946,Drama,6955
tt0038492,Dragonwyck,1946,Drama Mystery Romance,12415
tt0038494,Dressed to Kill,1946,Crime Mystery,9505
tt0038498,Dual Alibi,1947,Crime Drama,7809
tt0038499,Duel in the Sun,1946,Drama Romance Western,12945
tt0038505,Easy to Wed,1946,Comedy Romance,13516
tt0038510,Enamorada,1946,Drama Romance War,7339
tt0038537,From This Day Forward,1946,Drama Romance War,9176
tt0038570,La gondola del diavolo,1946,Adventure,8817
tt0038574,Great Expectations,1946,Adventure Drama Mystery,10992
tt0038577,Green for Danger,1946,Crime Mystery Thriller,11357
tt0038586,Hair-Raising Hare,1946,Animation Comedy Family,5200
tt0038589,The Harvey Girls,1946,Comedy Musical Western,8753
tt0038631,L'idiot,1946,Drama,10759
tt0038648,It Shouldn't Happen to a Dog,1946,Action Adventure Comedy,3271
tt0038650,It's a Wonderful Life,1946,Drama Family Fantasy,18088
tt0038660,Johnny Frenchman,1945,Comedy Drama Romance,9604
tt0038662,Josei no shôri,1946,Drama,5614
tt0038666,Kamennyy tsvetok,1946,Adventure Drama Family,4935
tt0038675,Kris,1946,Drama Romance,7475
tt0038680,Lady Luck,1946,Comedy,9063
tt0038694,Little Giant,1946,Comedy,11223
tt0038711,Macadam,1946,Crime Drama,8734
tt0038733,A Matter of Life and Death,1946,Comedy Drama Fantasy,10100
tt0038747,Monsieur Beaucaire,1946,Adventure Comedy History,10501
tt0038760,Muzi bez krídel,1946,Drama War,4530
tt0038765,My Reputation,1946,Drama Romance,11947
tt0038769,Die Mörder sind unter uns,1946,Drama Romance Thriller,4822
tt0038773,Never Say Goodbye,1946,Comedy,12606
tt0038777,A Night in Casablanca,1946,Comedy,7130
tt0038784,Non coupable,1947,Crime Drama,10435
tt0038808,Ore mo omae mo,1946,Drama,4862
tt0038810,Ôsone-ke no ashita,1946,Drama,6634
tt0038813,La otra,1946,Crime Drama Mystery,5113
tt0038823,Paisà,1946,Drama War,6105
tt0038824,Panique,1946,Drama,9165
tt0038852,La porta del cielo,1945,Drama,5402
tt0038853,Les portes de la nuit,1946,Drama Fantasy Mystery,7844
tt0038890,Roma città aperta,1945,Drama Thriller War,8862
tt0038908,A Scandal in Paris,1946,Adventure Comedy Crime,11515
tt0038913,Sciuscià,1946,Drama,8628
tt0038934,She-Wolf of London,1946,Crime Horror Mystery,6436
tt0038969,Song of the South,1946,Animation Comedy Family,11273
tt0038970,Sotto il sole di Roma,1948,Comedy Drama,10557
tt0038975,The Spiral Staircase,1946,Drama Mystery Thriller,6172
tt0038984,A Stolen Life,1946,Drama,10357
tt0039004,La symphonie pastorale,1946,Drama,7497
tt0039011,Tarzan and the Leopard Woman,1946,Action Adventure Romance,3760
tt0039032,The Thrill of Brazil,1946,Musical,12664
tt0039037,The Time of Their Lives,1946,Comedy Fantasy Romance,8649
tt0039055,Two Smart People,1946,Crime Drama Romance,8521
tt0039061,Un revenant,1946,Drama,8057
tt0039074,Utamaro o meguru gonin no onna,1946,Drama,5549
tt0039082,The Virginian,1946,Romance Western,7614
tt0039090,Waga seishun ni kuinashi,1946,Drama,4802
tt0039091,Waga koi seshi otome,1946,Drama,4282
tt0039095,Wanted for Murder,1946,Crime Drama,12440
tt0039110,Without Reservations,1946,Comedy Romance,13465
tt0039111,The Yearling,1946,Drama Family Western,15318
tt0039116,Ziegfeld Follies,1945,Comedy Musical,6963
tt0039135,L'aigle à deux têtes,1948,Drama,8789
tt0039149,Amanti senza amore,1948,Drama,5434
tt0039152,Angel and the Badman,1947,Romance Western,8861
tt0039154,Anjô-ke no butôkai,1947,Drama,4063
tt0039155,Antoine et Antoinette,1947,Comedy Drama,6127
tt0039163,Assunta Spina,1948,Drama Romance,7301
tt0039169,The Bachelor and the Bobby-Soxer,1947,Comedy Romance,13799
tt0039190,The Bishop's Wife,1947,Comedy Drama Fantasy,12016
tt0039192,Black Narcissus,1947,Drama,8183
tt0039195,Blanche Fury,1948,Crime Drama Mystery,8686
tt0039220,Brighton Rock,1948,Crime Drama,9767
tt0039233,Caccia tragica,1947,Action Drama,9374
tt0039255,Il cavaliere misterioso,1948,Action Adventure Drama,7299
tt0039271,Code of the West,1947,Western,6562
tt0039277,Copacabana,1947,Comedy Musical,10461
tt0039280,Il corriere del re,1947,Drama,3645
tt0039288,Cry Wolf,1947,Crime Drama Mystery,7536
tt0039294,Daisy Kenyon,1947,Drama Romance,12504
tt0039304,Daybreak,1948,Drama,7476
tt0039306,Dear Murderer,1947,Crime Drama,12533
tt0039308,Deep Valley,1947,Action Drama Romance,9625
tt0039309,Il delitto di Giovanni Episcopo,1947,Drama,7247
tt0039312,Desire Me,1947,Drama Romance War,7307
tt0039314,Det kom en gäst...,1947,Thriller,4328
tt0039321,Dick Tracy's Dilemma,1947,Action Crime Drama,6230
tt0039323,La diosa arrodillada,1947,Crime Drama Mystery,6071
tt0039337,Down to Earth,1947,Comedy Fantasy Musical,9395
tt0039340,Dreams That Money Can Buy,1947,Drama Fantasy,4409
tt0039344,Dédée d'Anvers,1948,Drama,7188
tt0039349,The Egg and I,1947,Comedy Romance,12799
tt0039357,Escape Me Never,1947,Drama,11648
tt0039361,Exposed,1947,Crime Drama Thriller,7180
tt0039377,Fiesta,1947,Drama Musical Romance,8843
tt0039382,Film ohne Titel,1948,Comedy Romance,10182
tt0039398,Frieda,1947,Drama War,9405
tt0039402,The Fugitive,1947,Drama History,4404
tt0039403,La fumeria d'oppio,1947,Mystery Thriller,7045
tt0039404,Fun & Fancy Free,1947,Adventure Animation Comedy,6488
tt0039407,"Får jag lov, magistern!",1947,Comedy,9607
tt0039416,Gentleman's Agreement,1947,Drama Romance,17436
tt0039417,Germania anno zero,1948,Drama War,7634
tt0039420,The Ghost and Mrs. Muir,1947,Comedy Drama Fantasy,11439
tt0039424,Gioventù perduta,1948,Drama,6817
tt0039428,Golden Earrings,1947,Adventure Romance War,7312
tt0039431,Good News,1947,Comedy Musical Romance,10618
tt0039434,Gran Casino,1947,Drama Musical,7948
tt0039437,Green Dolphin Street,1947,Adventure Drama Romance,12489
tt0039449,Haru no mezame,1947,Drama,5806
tt0039477,The Hucksters,1947,Comedy Drama Romance,16259
tt0039478,Hue and Cry,1947,Adventure Comedy Crime,6812
tt0039485,An Ideal Husband,1947,Comedy,13790
tt0039490,In jenen Tagen,1947,Drama War,7754
tt0039492,Uncle Silas,1947,Drama Horror Mystery,9165
tt0039500,It Had to Be You,1947,Comedy Fantasy Romance,12564
tt0039501,It Happened in Brooklyn,1947,Comedy Musical Romance,12193
tt0039516,Joyû Sumako no koi,1947,Drama,5061
tt0039539,Krakatit,1948,Mystery Sci-Fi Thriller,7284
tt0039563,O Leão da Estrela,1947,Comedy Romance,13903
tt0039587,The Loves of Joanna Godden,1947,Drama,9727
tt0039591,The Macomber Affair,1947,Adventure,8827
tt0039595,Magic Town,1947,Comedy Romance,10272
tt0039615,Les maudits,1947,Drama,6135
tt0039629,Caccia all'uomo,1948,Drama,4905
tt0039631,Monsieur Verdoux,1947,Comedy Crime Drama,13455
tt0039636,Mourning Becomes Electra,1947,Drama,19322
tt0039651,Nagaya shinshiroku,1947,Drama,4656
tt0039676,The October Man,1947,Crime Mystery,11179
tt0039682,L'onorevole Angelina,1947,Comedy Drama,10817
tt0039686,The Other Love,1947,Drama Romance,9368
tt0039694,The Paradine Case,1947,Crime Drama Romance,14682
tt0039716,Podvig razvedchika,1947,Drama Thriller War,5624
tt0039735,The Private Affairs of Bel Ami,1947,Drama,12184
tt0039737,Pursued,1947,Drama Mystery Romance,8811
tt0039739,Quai des Orfèvres,1947,Crime Drama,12399
tt0039750,Ramrod,1947,Romance Western,5992
tt0039776,Road to Rio,1947,Adventure Comedy Musical,10680
tt0039792,Ruy Blas,1948,Drama,9127
tt0039806,The Sea of Grass,1947,Drama Western,12774
tt0039810,Selskaya uchitelnitsa,1947,Drama,5712
tt0039822,Le silence de la mer,1949,Drama Romance War,5137
tt0039823,Le silence est d'or,1947,Comedy Drama Romance,7328
tt0039834,Skepp till India land,1947,Drama,6116
tt0039842,So Well Remembered,1947,Drama Mystery Romance,13556
tt0039853,Song of the Thin Man,1947,Comedy Crime Musical,10393
tt0039871,Subarashiki nichiyôbi,1947,Drama Romance,3754
tt0039883,Take My Life,1947,Crime Drama Mystery,8778
tt0039887,Tarzan and the Huntress,1947,Action Adventure Romance,3359
tt0039895,They Made Me a Fugitive,1947,Crime Drama,10034
tt0039931,Unconquered,1947,Adventure Drama History,14235
tt0039947,The Upturned Glass,1947,Crime Drama,9148
tt0039949,Valahol Európában,1948,Drama,3942
tt0039954,Vesna,1947,Comedy Musical Romance,6292
tt0039966,Vivere in pace,1947,Comedy Drama War,8533
tt0039975,Welcome Stranger,1947,Comedy,13624
tt0039982,Where There's Life,1947,Comedy Thriller,10732
tt0039997,Winter Wonderland,1946,Drama,2684
tt0039998,The Wistful Widow of Wagon Gap,1947,Action Comedy Family,9107
tt0040009,Yi jiang chun shui xiang dong liu,1947,Drama War,5624
tt0040064,3 Godfathers,1948,Drama Western,6611
tt0040068,Bud Abbott Lou Costello Meet Frankenstein,1948,Comedy Fantasy Horror,8227
tt0040076,Adventures of Don Juan,1948,Action Adventure Romance,10329
tt0040082,Albuquerque,1948,Western,9530
tt0040092,L'amore,1948,Drama,5360
tt0040094,Angel in Exile,1948,Drama Romance Western,9843
tt0040098,Anna Karenina,1948,Drama Romance,10085
tt0040105,Der Apfel ist ab,1948,Comedy Fantasy,8251
tt0040109,Arch of Triumph,1948,Drama Romance War,11784
tt0040137,Le mura di Malapaga,1949,Drama Romance,6761
tt0040148,Banketten,1948,Drama,8931
tt0040156,Berliner Ballade,1948,Comedy Musical,6825
tt0040167,Black Bart,1948,Western,5950
tt0040175,Blood on the Moon,1948,Western,6628
tt0040210,Canon City,1948,Action Crime Drama,9527
tt0040223,La Chartreuse de Parme,1948,Drama Romance,11968
tt0040235,La città dolente,1949,Drama,5795
tt0040242,Command Decision,1948,Action Drama War,14323
tt0040245,Coroner Creek,1948,Western,7568
tt0040246,Corridor of Mirrors,1948,Drama Mystery,7493
tt0040271,A Date with Judy,1948,Comedy Musical Romance,14664
tt0040284,Gli ultimi giorni di Pompei,1950,Drama History,8578
tt0040292,Dios se lo pague,1948,Drama,12131
tt0040300,Doña Diabla,1950,Drama,5773
tt0040308,Easter Parade,1948,Musical Romance,9288
tt0040317,The Emperor Waltz,1948,Comedy Musical Romance,12395
tt0040321,Enchantment,1948,Drama Romance,9940
tt0040325,Escape,1948,Thriller,7629
tt0040330,Eva,1948,Drama,5858
tt0040335,Quartet,1948,Drama Romance,15317
tt0040336,"Fado, História d'uma Cantadeira",1947,Drama Musical Romance,11526
tt0040338,The Fallen Idol,1948,Drama Mystery Thriller,10794
tt0040353,Fighter Squadron,1948,Action War,8696
tt0040367,A Foreign Affair,1948,Comedy Drama Romance,12855
tt0040369,Fort Apache,1948,Action Adventure Western,10168
tt0040370,Four Faces West,1948,Western,6338
tt0040380,Fury at Furnace Creek,1948,Western,8560
tt0040402,Green Grass of Wyoming,1948,Drama Family Western,9324
tt0040413,Hakai,1948,Drama,6515
tt0040416,Hamlet,1948,Drama,14224
tt0040418,Hamnstad,1948,Drama,6011
tt0040430,Den hemmelighetsfulle leiligheten,1948,Drama Mystery,4907
tt0040443,Holiday Camp,1947,Adventure Comedy Crime,13234
tt0040446,Homecoming,1948,Drama Romance War,10063
tt0040458,I Remember Mama,1948,Drama Family,11292
tt0040465,Ihmiset suviyössä,1948,Drama,4202
tt0040474,The Inside Story,1948,Comedy Drama Romance,13612
tt0040477,Tômei ningen arawaru,1949,Sci-Fi,5148
tt0040481,It Always Rains on Sunday,1947,Crime Drama,8572
tt0040495,Johnny Belinda,1948,Drama,8130
tt0040497,Jour de fête,1949,Comedy,3542
tt0040498,Julia Misbehaves,1948,Comedy Romance,14689
tt0040504,Kampen om tungtvannet,1948,Action Drama War,7099
tt0040505,Kaze no naka no mendori,1948,Drama,3210
tt0040506,Key Largo,1948,Action Crime Drama,10146
tt0040513,The Kissing Bandit,1948,Comedy Musical Western,9844
tt0040516,Die kupferne Hochzeit,1948,Comedy,6758
tt0040522,Ladri di biciclette,1948,Drama,5669
tt0040536,Letter from an Unknown Woman,1948,Drama Romance,6735
tt0040555,Lulu Belle,1948,Drama Romance,9354
tt0040558,Macbeth,1948,Drama History War,8828
tt0040559,La macchina ammazzacattivi,1952,Comedy Fantasy,8275
tt0040577,The Mating of Millie,1948,Comedy,10233
tt0040582,Mexican Hayride,1948,Comedy Romance,7635
tt0040613,Mr. Blandings Builds His Dream House,1948,Comedy Romance,10351
tt0040614,Mr. Peabody and the Mermaid,1948,Comedy Fantasy Romance,8000
tt0040619,Il mulino del Po,1949,Drama History,8749
tt0040622,Musik i mörker,1948,Drama,5741
tt0040637,Natale al campo 119,1947,Comedy Drama War,7257
tt0040646,No Minor Vices,1948,Comedy,8406
tt0040651,Noose,1948,Crime Drama,11215
tt0040652,The Noose Hangs High,1948,Comedy,10995
tt0040662,Oliver Twist,1948,Drama,7463
tt0040665,On an Island with You,1948,Comedy Musical Romance,10577
tt0040669,One Touch of Venus,1948,Comedy Fantasy Musical,9099
tt0040674,Ostatni etap,1948,Drama,6012
tt0040679,The Paleface,1948,Comedy Family Western,7140
tt0040682,Les parents terribles,1948,Drama,13121
tt0040694,The Pirate,1948,Adventure Comedy Musical,10000
tt0040705,Portrait of Jennie,1948,Drama Fantasy Mystery,9553
tt0040710,The Prince of Thieves,1948,Action Adventure Drama,9515
tt0040713,Proibito rubare,1948,Drama,8600
tt0040714,Der Prozeß,1948,Drama,10351
tt0040724,Red River,1948,Action Adventure Romance,13641
tt0040737,Riso amaro,1949,Drama,9062
tt0040745,Romance on the High Seas,1948,Comedy Musical Romance,12742
tt0040746,Rope,1948,Crime Drama Mystery,12114
tt0040765,The Search,1948,Drama War,4553
tt0040773,Senza pietà,1948,Crime Drama,7128
tt0040782,Shozo,1948,Drama,5974
tt0040788,Silent Dust,1949,Drama,8168
tt0040789,Silver River,1948,Romance Western,11744
tt0040795,Sitting Pretty,1948,Comedy,11196
tt0040799,Sleeping Car to Trieste,1948,Crime Drama Mystery,12186
tt0040806,The Snake Pit,1948,Drama Mystery,15850
tt0040809,So Evil My Love,1948,Crime Drama,11585
tt0040835,Station West,1948,Action Mystery Romance,6933
tt0040862,Tarzan and the Mermaids,1948,Action Adventure Romance,2551
tt0040866,La terra trema,1948,Drama,9767
tt0040867,Tex Granger: Midnight Rider of the Plains,1948,Action Western,5920
tt0040869,That Lady in Ermine,1948,Comedy Fantasy Musical,7853
tt0040870,That Wonderful Urge,1948,Comedy Romance,11397
tt0040876,The Three Musketeers,1948,Action Adventure Drama,10154
tt0040884,The Time of Your Life,1948,Comedy Drama,12449
tt0040891,Totò al giro d'Italia,1948,Comedy,9089
tt0040895,Train to Alcatraz,1948,Action Crime Drama,6473
tt0040897,The Treasure of the Sierra Madre,1948,Adventure Drama Western,14425
tt0040917,Une si jolie petite plage,1949,Drama,5872
tt0040928,"Ustedes, los ricos",1948,Drama,11802
tt0040946,Wake of the Red Witch,1948,Action Adventure Romance,8161
tt0040949,The Walls of Jericho,1948,Drama,10895
tt0040965,Whispering Smith,1948,Western,8571
tt0040974,The Woman in White,1948,Drama Mystery Romance,11462
tt0040978,Yellow Sky,1948,Crime Western,6688
tt0040979,Yoidore tenshi,1948,Crime Drama Romance,5580
tt0040980,Yoru no onnatachi,1948,Drama,4655
tt0040982,You Gotta Stay Happy,1948,Comedy Romance,13016
tt0040983,You Were Meant for Me,1948,Musical,11290
tt0041090,Adam's Rib,1949,Comedy Drama Romance,11419
tt0041093,Adventure in Baltimore,1949,Comedy Drama,9344
tt0041094,The Adventures of Ichabod and Mr. Toad,1949,Animation Comedy Family,5154
tt0041134,The Astonished Heart,1950,Drama Romance,11025
tt0041154,Banshun,1949,Drama,6057
tt0041161,Barsaat,1949,Drama Musical Romance,7644
tt0041162,Batman and Robin,1949,Action Adventure Crime,18909
tt0041163,Battleground,1949,Action Drama History,16776
tt0041167,The Bee-Deviled Bruin,1949,Animation Comedy Family,3925
tt0041182,Black Magic,1949,Drama Mystery Romance,10016
tt0041220,Calamity Jane and Sam Bass,1949,Western,8592
tt0041227,Captain China,1950,Action Adventure Romance,8617
tt0041232,Catene,1950,Crime Drama,7739
tt0041253,Colorado Territory,1949,Western,8662
tt0041259,A Connecticut Yankee in King Arthur's Court,1949,Comedy Family Fantasy,9996
tt0041303,Domenica d'agosto,1950,Comedy Drama,8907
tt0041327,"East Side, West Side",1949,Drama Romance,14382
tt0041329,"Edward, My Son",1949,Drama,16112
tt0041342,Fabiola,1949,Drama History,14346
tt0041346,The Fan,1949,Comedy Romance,12167
tt0041356,Fiamma che non si spegne,1949,Drama War,7249
tt0041361,The Fighting Kentuckian,1949,Adventure Romance War,8650
tt0041375,Flickan från tredje raden,1949,Drama,7727
tt0041381,For Them That Trespass,1949,Crime Drama,9814
tt0041386,The Fountainhead,1949,Drama Romance,14320
tt0041387,Francis,1950,Comedy Drama Family,9869
tt0041399,Fängelse,1949,Drama,5877
tt0041403,Gategutter,1949,Drama,4223
tt0041410,Oi Germanoi xanarhontai...,1948,Comedy Drama,5899
tt0041414,Gigi,1949,Comedy Romance,6190
tt0041423,El gran calavera,1949,Comedy,8703
tt0041445,The Hasty Heart,1949,Drama War,12749
tt0041452,The Heiress,1949,Drama Romance,11104
tt0041469,The History of Mr. Polly,1949,Drama,7912
tt0041473,Holiday Affair,1949,Comedy Drama Romance,12642
tt0041497,I Shot Jesse James,1949,Drama History Romance,6478
tt0041498,I Was a Male War Bride,1949,Comedy Romance War,14534
tt0041504,L'imperatore di Capri,1949,Comedy,8473
tt0041506,In nome della legge,1949,Crime Drama,8659
tt0041507,In the Good Old Summertime,1949,Comedy Musical Romance,10877
tt0041509,The Inspector General,1949,Comedy Musical Romance,9187
tt0041513,Intruder in the Dust,1949,Crime Drama,7794
tt0041531,The Judge Steps Out,1948,Comedy Drama,11402
tt0041538,Katka,1950,Comedy,6909
tt0041546,Kind Hearts and Coronets,1949,Comedy Crime,12973
tt0041571,Ladies of the Chorus,1948,Musical Romance,7707
tt0041587,A Letter to Three Wives,1949,Drama Romance,14423
tt0041594,Little Women,1949,Drama Family Romance,11833
tt0041609,Il lupo della Sila,1949,Drama,5638
tt0041610,Lust for Gold,1949,Adventure Crime Western,9424
tt0041613,Ma and Pa Kettle,1949,Comedy,9554
tt0041615,Madame Bovary,1949,Drama Romance,10166
tt0041625,The Man from Colorado,1948,Romance Western,7728
tt0041634,Manon,1949,Crime Drama,8260
tt0041640,La Marie du port,1950,Drama Romance,7128
tt0041646,Maya,1949,Drama,8682
tt0041650,Mighty Joe Young,1949,Adventure Drama Fantasy,7507
tt0041659,Mother Is a Freshman,1949,Comedy,11101
tt0041672,My Foolish Heart,1949,Drama Romance,10518
tt0041673,My Friend Irma,1949,Comedy Musical Romance,13208
tt0041676,Mágnás Miska,1949,Comedy Musical,9470
tt0041691,Nijiotoko,1949,Action Fantasy Horror,5488
tt0041699,Nora inu,1949,Crime Drama Mystery,6492
tt0041700,Not Wanted,1949,Drama,6863
tt0041705,La nuit fantastique,1942,Comedy Fantasy Romance,7218
tt0041716,On the Town,1949,Comedy Musical Romance,9785
tt0041719,Orphée,1950,Drama Fantasy Romance,7234
tt0041725,La oveja negra,1949,Drama,11195
tt0041735,The Passionate Friends,1949,Drama,7116
tt0041737,Passport to Pimlico,1949,Comedy,9040
tt0041738,Pattes blanches,1949,Drama,8422
tt0041746,Pinky,1949,Drama,12131
tt0041767,Prince of Foxes,1949,Adventure Drama History,9118
tt0041776,The Queen of Spades,1949,Drama Horror,6517
tt0041800,Rendez-vous de juillet,1949,Comedy Drama,6567
tt0041819,The Romantic Age,1949,Comedy,9102
tt0041826,Rotation,1949,Drama History,4939
tt0041829,Der Ruf,1949,Drama,6569
tt0041838,Samson and Delilah,1949,Adventure Drama History,11571
tt0041841,Sands of Iwo Jima,1949,Action Drama Romance,8259
tt0041855,The Secret Garden,1949,Drama Family,9472
tt0041866,She Wore a Yellow Ribbon,1949,Western,7615
tt0041870,Shizukanaru kettô,1949,Drama,5100
tt0041886,The Small Back Room,1949,Drama Romance Thriller,9882
tt0041890,So Dear to My Heart,1948,Animation Drama Family,6380
tt0041923,The Story of Seabiscuit,1949,Drama Family Romance,13275
tt0041925,La strada buia,1950,Crime Drama,7108
tt0041931,"Stromboli, terra di Dio",1950,Drama,4952
tt0041944,Take Me Out to the Ball Game,1949,Comedy Musical Romance,9812
tt0041947,Tarzan's Magic Fountain,1949,Action Adventure Fantasy,2663
tt0041975,Totò le mokò,1949,Comedy,8398
tt0041979,Il tradimento,1951,Crime Drama,7999
tt0041998,Törst,1949,Drama,6122
tt0041999,Ulica Graniczna,1948,Drama War,7494
tt0042003,Un homme marche dans la ville,1950,Drama,13730
tt0042004,Under Capricorn,1949,Crime Drama Romance,10175
tt0042030,Vulcano,1950,Drama,6099
tt0042031,Waga koi wa moenu,1949,Drama Romance,5416
tt0042035,We Were Strangers,1949,Adventure Drama Romance,10510
tt0042038,Which Is Witch,1949,Animation Comedy Family,2804
tt0042040,Whisky Galore!,1949,Comedy Crime,7397
tt0042041,White Heat,1949,Action Crime Drama,10892
tt0042044,The Wind in the Willows,1949,Animation Comedy Family,2957
tt0042060,You're My Everything,1949,Comedy Musical,13046
